Nome;Stagione;QI;QA;Diff;VI;VA;VFA
BARAK;2020-21;12;15;3;0,4;0,55;0,48
BARELLA;2020-21;14;20;6;3,2;3,5;3,35
BARRECA;2020-21;3;1;-2;0,1;0,05;0,08
BARROW;2020-21;22;17;-5;1,05;0,8;0,93
BARTOLOMEI;2020-21;7;4;-3;0,05;0,05;0,05
BASELLI;2020-21;6;4;-2;0,6;0,5;0,55
BASTONI;2020-21;12;11;-1;0,5;0,45;0,47
BASTOS;2020-21;5;5;0;0,35;0,35;0,35
BELOTTI;2020-21;30;29;-1;1,9;1,85;1,88
BENALI;2020-21;8;4;-4;0,1;0,05;0,08
BENASSI;2020-21;8;4;-4;0,45;0,25;0,35
BENNACER;2020-21;9;9;0;1,1;1,1;1,1
BENTANCUR;2020-21;12;9;-3;1,5;1,35;1,43
BERARDI;2020-21;27;30;3;0,8;0,95;0,88
BERESZYNSKI;2020-21;5;7;2;0,35;0,45;0,4
BERNARDESCHI;2020-21;6;4;-2;1,35;1,25;1,3
BIRAGHI;2020-21;8;10;2;0,15;0,25;0,2
BIRASCHI;2020-21;5;6;1;0,6;0,65;0,62
BOGA;2020-21;21;18;-3;0,5;0,35;0,42
BONAVENTURA;2020-21;16;13;-3;1,75;1,6;1,68
BONAZZOLI;2020-21;13;9;-4;0,1;0,05;0,08
BONIFAZI;2020-21;5;7;2;0,85;0,95;0,9
BONUCCI;2020-21;14;12;-2;2,5;2,4;2,45
BOURABIA;2020-21;7;4;-3;0,25;0,1;0,17
BREMER;2020-21;11;13;2;0,65;0,75;0,7
BROZOVIC;2020-21;12;14;2;0,95;1,05;1
BRUNO ALVES;2020-21;7;3;-4;0,6;0,4;0,5
BUFFON;2020-21;1;7;6;0,65;0,95;0,8
CACERES;2020-21;8;6;-2;0,15;0,05;0,1
CAICEDO;2020-21;15;13;-2;1,25;1,15;1,2
CALABRIA;2020-21;11;12;1;1,15;1,2;1,17
CALAFIORI;2020-21;1;1;0;0,05;0,05;0,05
CALDARA;2020-21;5;4;-1;0,35;0,3;0,32
CALDIROLA;2020-21;8;6;-2;0,45;0,35;0,4
CALHANOGLU;2020-21;24;19;-5;1,45;1,2;1,32
CALLEJON;2020-21;6;7;1;1,65;1,7;1,67
CANDREVA;2020-21;8;18;10;1,25;1,75;1,5
CAPRARI;2020-21;12;10;-2;0,7;0,6;0,65
CAPUTO;2020-21;34;25;-9;0,45;0,05;0,25
CARLES PEREZ;2020-21;8;8;0;0,5;0,5;0,5
CASTILLEJO;2020-21;12;5;-7;1,05;0,7;0,88
CASTROVILLI;2020-21;17;14;-3;0,75;0,6;0,68
CEPPITELLI;2020-21;3;7;4;0,2;0,4;0,3
CETIN;2020-21;6;1;-5;0,15;0,05;0,1
CHABOT;2020-21;3;3;0;0,05;0,05;0,05
CHIELLINI;2020-21;11;10;-1;0,2;0,15;0,18
CHIESA;2020-21;23;28;5;6,5;6,75;6,62
CHIRICHES;2020-21;5;7;2;0,1;0,2;0,15
COLLEY;2020-21;9;10;1;0,2;0,25;0,23
COLLEY E.;2020-21;8;4;-4;0,05;0,05;0,05
CONSIGLI;2020-21;11;12;1;0,2;0,25;0,23
CONTI;2020-21;4;1;-3;0,45;0,3;0,38
CONTINI;2020-21;1;1;0;0,05;0,05;0,05
CORDAZ;2020-21;4;1;-3;0,05;0,05;0,05
CORNELIUS;2020-21;13;6;-7;1,8;1,45;1,62
CORREA;2020-21;22;21;-1;1,75;1,7;1,73
CRAGNO;2020-21;11;9;-2;0,3;0,2;0,25
CRISCITO;2020-21;14;8;-6;0,2;0,05;0,12
CRISTANTE;2020-21;7;8;1;1,35;1,4;1,38
CUADRADO;2020-21;13;19;6;1;1,3;1,15
CUTRONE;2020-21;10;13;3;1,95;2,1;2,02
CYPRIEN;2020-21;8;2;-6;1,9;1,6;1,75
CZYBORRA;2020-21;4;4;0;0,2;0,2;0,2
DALOT;2020-21;2;7;5;0,1;0,35;0,22
D'AMBROSIO;2020-21;11;6;-5;0,75;0,5;0,62
DAMSGAARD;2020-21;8;14;6;0,15;0,45;0,3
DANILO;2020-21;6;14;8;0,85;1,25;1,05
DARMIAN;2020-21;8;10;2;0,5;0,6;0,55
DE LIGT;2020-21;14;12;-2;1,85;1,75;1,8
DE PAUL;2020-21;26;27;1;7;7,05;7,03
DE ROON;2020-21;11;10;-1;1,05;1;1,02
DE SCIGLIO;2020-21;5;4;-1;0,6;0,55;0,57
DE SILVESTRI;2020-21;8;10;2;0,9;1;0,95
DE VRIJ;2020-21;15;14;-1;2,05;2;2,02
DEFREL;2020-21;12;11;-1;0,15;0,1;0,12
DELL'ORCO;2020-21;4;1;-3;0,55;0,4;0,48
DEMIRAL;2020-21;6;4;-2;0,85;0,75;0,8
DEMME;2020-21;7;9;2;0,8;0,9;0,85
DENSWIL;2020-21;4;1;-3;0,05;0,05;0,05
DEPAOLI;2020-21;6;2;-4;0,3;0,1;0,2
DESTRO;2020-21;22;21;-1;1;0,95;0,97
DEULOFEU;2020-21;11;14;3;4,1;4,25;4,17
DI CARMINE;2020-21;10;3;-7;0,05;0,05;0,05
DI LORENZO;2020-21;7;11;4;1,05;1,25;1,15
DIAWARA;2020-21;10;4;-6;0,5;0,2;0,35
DIAZ B.;2020-21;15;15;0;3,75;3,75;3,75
DIJKS;2020-21;6;5;-1;0,3;0,25;0,28
DIMARCO;2020-21;5;11;6;0,05;0,35;0,2
DJIDJI;2020-21;2;2;0;0,6;0,6;0,6
DJIMSITI;2020-21;9;10;1;0,8;0,85;0,83
DJURICIC;2020-21;14;16;2;0,25;0,35;0,3
DOMINGUEZ;2020-21;6;8;2;0,5;0,6;0,55
DONNARUMMA G.;2020-21;17;16;-1;1,55;1,5;1,52
DOUGLAS COSTA;2020-21;12;12;0;1,65;1,65;1,65
DRAGOWSKI;2020-21;12;10;-2;0,5;0,4;0,45
DUARTE;2020-21;3;1;-2;0,8;0,7;0,75
DUNCAN;2020-21;7;5;-2;1,55;1,45;1,5
DYBALA;2020-21;30;25;-5;3,85;3,6;3,73
DZEKO;2020-21;30;29;-1;2,25;2,2;2,23
EKDAL;2020-21;8;7;-1;0,55;0,5;0,53
EL SHAARAWY;2020-21;15;12;-3;2,05;1,9;1,97
ELMAS;2020-21;10;8;-2;0,9;0,8;0,85
ERIKSEN;2020-21;16;15;-1;5;4,95;4,97
ERLIC;2020-21;6;6;0;0,05;0,05;0,05
FARAONI;2020-21;15;13;-2;0,65;0,55;0,6
FARES;2020-21;7;6;-1;0,15;0,1;0,12
FAZIO;2020-21;4;4;0;0,3;0,3;0,3
FERRARI G.;2020-21;9;10;1;0,7;0,75;0,72
FREULER;2020-21;14;14;0;1,95;1,95;1,95
GABBIADINI;2020-21;15;15;0;1,1;1,1;1,1
GAGLIARDINI;2020-21;7;5;-2;0,45;0,35;0,4
GAGLIOLO;2020-21;8;5;-3;0,45;0,3;0,38
GALABINOV;2020-21;9;5;-4;0,05;0,05;0,05
GERVINHO;2020-21;13;11;-2;1,3;1,2;1,25
GHIGLIONE;2020-21;7;5;-2;0,3;0,2;0,25
GHOULAM;2020-21;3;1;-2;1,35;1,25;1,3
GLIK;2020-21;7;5;-2;0,5;0,4;0,45
GODIN;2020-21;8;7;-1;0,65;0,6;0,62
GOLLINI;2020-21;13;15;2;1,15;1,25;1,2
GOMEZ;2020-21;29;27;-2;4;3,9;3,95
GOSENS;2020-21;24;24;0;1,5;1,5;1,5
GRASSI;2020-21;4;3;-1;0,35;0,3;0,32
GUNTER;2020-21;5;6;1;0,1;0,15;0,12
HAKIMI;2020-21;23;26;3;7,9;8,05;7,98
HANDANOVIC;2020-21;17;16;-1;1,85;1,8;1,83
HARASLIN;2020-21;6;2;-4;0,05;0,05;0,05
HATEBOER;2020-21;13;12;-1;1,25;1,2;1,23
HAUGE;2020-21;6;5;-1;0,05;0,05;0,05
HERNANDEZ T.;2020-21;21;21;0;1,15;1,15;1,15
HERNANI;2020-21;15;5;-10;1;0,5;0,75
HICKEY;2020-21;3;4;1;0,05;0,1;0,08
HOEDT;2020-21;7;1;-6;0,05;0,05;0,05
HYSAJ;2020-21;7;8;1;0,85;0,9;0,88
IACOPONI;2020-21;6;2;-4;0,2;0,05;0,12
IAGO FALQUE;2020-21;13;6;-7;1,65;1,3;1,47
IBANEZ;2020-21;10;7;-3;1,5;1,35;1,43
IBRAHIMOVIC;2020-21;36;32;-4;1,85;1,65;1,75
IGOR;2020-21;4;4;0;0,2;0,2;0,2
ILIC;2020-21;10;10;0;0,5;0,5;0,5
ILICIC;2020-21;26;20;-6;2,9;2,6;2,75
IMMOBILE;2020-21;49;39;-10;3,1;2,6;2,85
INGLESE;2020-21;13;2;-11;0,15;0,05;0,1
INSIGNE;2020-21;24;30;6;3,6;3,9;3,75
INSIGNE R.;2020-21;5;11;6;0,05;0,35;0,2
IONITA;2020-21;5;6;1;0,2;0,25;0,23
IZZO;2020-21;10;7;-3;0,8;0,65;0,73
JAJALO;2020-21;6;2;-4;0,3;0,1;0,2
JANKTO;2020-21;12;15;3;0,25;0,4;0,33
JOAO PEDRO;2020-21;25;28;3;2,1;2,25;2,17
KALINIC;2020-21;13;8;-5;0,85;0,6;0,72
KALULU;2020-21;4;1;-3;0,05;0,05;0,05
KARAMOH;2020-21;10;6;-4;1,05;0,85;0,95
KARSDORP;2020-21;3;13;10;0,05;0,55;0,3
KEITA B.;2020-21;13;13;0;4,5;4,5;4,5
KESSIE';2020-21;13;25;12;0,85;1,45;1,15
KHEDIRA;2020-21;3;1;-2;0,8;0,7;0,75
KJAER;2020-21;10;12;2;0,1;0,2;0,15
KLAVAN;2020-21;5;2;-3;0,3;0,15;0,22
KLUIVERT;2020-21;7;7;0;1,3;1,3;1,3
KOKORIN;2020-21;10;4;-6;0,05;0,05;0,05
KOLAROV;2020-21;15;2;-13;1,2;0,55;0,88
KOUAME';2020-21;17;4;-13;0,2;0,05;0,12
KOULIBALY;2020-21;15;14;-1;1,65;1,6;1,62
KOVALENKO;2020-21;6;4;-2;0,15;0,05;0,1
KRUNIC;2020-21;4;6;2;1,15;1,25;1,2
KUCKA;2020-21;12;17;5;0,4;0,65;0,53
KULUSEVSKI;2020-21;26;19;-7;0,8;0,45;0,62
KUMBULLA;2020-21;9;5;-4;0,75;0,55;0,65
KURTIC;2020-21;12;9;-3;0,5;0,35;0,42
KYRIAKOPOULOS;2020-21;7;5;-2;0,1;0,05;0,08
LAMMERS;2020-21;12;7;-5;2,5;2,25;2,38
LAPADULA;2020-21;14;15;1;1,05;1,1;1,08
LASAGNA;2020-21;15;11;-4;0,5;0,3;0,4
LAXALT;2020-21;2;2;0;0,45;0,45;0,45
LAZOVIC;2020-21;14;15;1;0,25;0,3;0,28
LAZZARI;2020-21;14;11;-3;1,15;1;1,07
LERAGER;2020-21;6;7;1;0,2;0,25;0,23
LERIS;2020-21;2;3;1;0,15;0,2;0,17
LETIZIA;2020-21;9;10;1;1,45;1,5;1,48
LINETTY;2020-21;10;5;-5;0,5;0,25;0,38
LIROLA;2020-21;8;6;-2;0,5;0,4;0,45
LLORENTE;2020-21;4;5;1;0,05;0,1;0,08
LOBOTKA;2020-21;5;6;1;0,5;0,55;0,53
LOCATELLI;2020-21;15;17;2;3,5;3,6;3,55
LOPEZ M.;2020-21;8;9;1;0,25;0,3;0,28
LOZANO;2020-21;13;23;10;2,75;3,25;3
LUCAS LEIVA;2020-21;9;8;-1;0,25;0,2;0,23
LUIS ALBERTO;2020-21;25;24;-1;1,7;1,65;1,67
LUIZ FELIPE;2020-21;8;7;-1;1,45;1,4;1,42
LUKAKU;2020-21;42;43;1;3,9;3,95;3,92
LUKAKU J.;2020-21;3;3;0;0,25;0,25;0,25
LUKIC;2020-21;14;10;-4;0,45;0,25;0,35
LULIC;2020-21;8;5;-3;0,85;0,7;0,77
LYANCO;2020-21;6;2;-4;0,6;0,4;0,5
MAEHLE;2020-21;6;9;3;0,5;0,65;0,57
MAGALLAN;2020-21;4;4;0;0,05;0,05;0,05
MAGGIORE;2020-21;5;13;8;0,05;0,45;0,25
MAGNANI;2020-21;4;6;2;0,15;0,25;0,2
MAKSIMOVIC;2020-21;9;7;-2;0,75;0,65;0,7
MALCUIT;2020-21;4;2;-2;0,95;0,85;0,9
MALINOVSKYI;2020-21;15;24;9;1,15;1,6;1,38
MAN;2020-21;9;9;0;0,2;0,2;0,2
MANCINI;2020-21;10;14;4;1,25;1,45;1,35
MANDRAGORA;2020-21;5;10;5;0,4;0,65;0,53
MANOLAS;2020-21;14;9;-5;1,25;1;1,12
MARIO RUI;2020-21;7;6;-1;0,65;0,6;0,62
MARLON;2020-21;6;3;-3;0,3;0,15;0,22
MARTINEZ L.;2020-21;31;32;1;3,8;3,85;3,82
MARTINEZ QUARTA;2020-21;5;5;0;1,65;1,65;1,65
MARUSIC;2020-21;5;7;2;0,05;0,15;0,1
MASIELLO;2020-21;3;3;0;0,15;0,15;0,15
MAYORAL;2020-21;19;19;0;7,1;7,1;7,1
MCKENNIE;2020-21;6;13;7;0,7;1,05;0,88
MEDEL;2020-21;5;4;-1;0,2;0,15;0,18
MEITE';2020-21;6;7;1;0,85;0,9;0,88
MERET;2020-21;8;14;6;1,65;1,95;1,8
MERTENS;2020-21;27;24;-3;1,55;1,4;1,48
MESSIAS;2020-21;23;11;-12;0,25;0,05;0,15
MIGUEL VELOSO;2020-21;9;7;-2;0,5;0,4;0,45
MILENKOVIC;2020-21;14;12;-2;0,65;0,55;0,6
MILIK;2020-21;23;12;-11;3,9;3,35;3,62
MILINKOVIC-SAVIC;2020-21;19;25;6;1,7;2;1,85
MIRANCHUK;2020-21;17;15;-2;3;2,9;2,95
MIRANTE;2020-21;2;4;2;0,05;0,15;0,1
MKHITARYAN;2020-21;24;31;7;1,2;1,55;1,38
MOLINA S.;2020-21;11;8;-3;0,05;0,05;0,05
MONTIPO';2020-21;8;8;0;0,05;0,05;0,05
MORATA;2020-21;23;23;0;8,05;8,05;8,05
MULDUR;2020-21;6;6;0;0,15;0,15;0,15
MURIEL;2020-21;35;38;3;5;5,15;5,08
MURIQI;2020-21;11;2;-9;0,8;0,35;0,58
MUSACCHIO;2020-21;6;1;-5;0,15;0,05;0,1
MUSSO;2020-21;11;15;4;0,5;0,7;0,6
NAINGGOLAN;2020-21;11;11;0;2,5;2,5;2,5
NANDEZ;2020-21;11;14;3;0,65;0,8;0,73
NESTOROVSKI;2020-21;11;7;-4;0,55;0,35;0,45
N'KOULOU;2020-21;11;3;-8;1,2;0,8;1
NZOLA;2020-21;20;19;-1;4;3,95;3,98
OBIANG;2020-21;6;3;-3;0,65;0,5;0,57
OKAKA;2020-21;14;13;-1;0,4;0,35;0,38
ORSOLINI;2020-21;17;17;0;1,1;1,1;1,1
OSIMHEN;2020-21;20;30;10;12;12,5;12,25
OSORIO;2020-21;5;2;-3;0,05;0,05;0,05
OSPINA;2020-21;8;2;-6;0,45;0,15;0,3
OUWEJAN;2020-21;7;4;-3;0,75;0,6;0,68
PALACIO;2020-21;12;15;3;0,05;0,2;0,12
PALOMINO;2020-21;9;9;0;0,55;0,55;0,55
PANDEV;2020-21;11;11;0;0,1;0,1;0,1
PAROLO;2020-21;5;3;-2;0,9;0,8;0,85
PASALIC;2020-21;16;18;2;1,35;1,45;1,4
PATRIC;2020-21;4;3;-1;0,05;0,05;0,05
PAU LOPEZ;2020-21;12;8;-4;0,75;0,55;0,65
PAVOLETTI;2020-21;14;17;3;0,7;0,85;0,77
PEDRO;2020-21;19;13;-6;6,05;5,75;5,9
PELLEGRINI LO.;2020-21;15;25;10;1;1,5;1,25
PELLEGRINI LU.;2020-21;5;4;-1;0,35;0,3;0,32
PELUSO;2020-21;4;2;-2;0,2;0,1;0,15
PEREIRA A.;2020-21;7;6;-1;0,05;0,05;0,05
PEREIRO;2020-21;10;8;-2;0,05;0,05;0,05
PEREYRA;2020-21;11;18;7;2;2,35;2,17
PERIN;2020-21;8;1;-7;0,25;0,05;0,15
PERISIC;2020-21;12;14;2;2,25;2,35;2,3
PEROTTI;2020-21;8;8;0;0,9;0,9;0,9
PESSINA;2020-21;7;15;8;0,5;0,9;0,7
PETAGNA;2020-21;11;12;1;1,6;1,65;1,62
PETRICCIONE;2020-21;5;2;-3;0,45;0,3;0,38
PEZZELLA GER.;2020-21;9;6;-3;0,45;0,3;0,38
PEZZELLA GIU.;2020-21;5;7;2;0,1;0,2;0,15
PINAMONTI;2020-21;10;7;-3;0,3;0,15;0,22
PINSOGLIO;2020-21;1;1;0;0,05;0,05;0,05
PISACANE;2020-21;5;1;-4;0,05;0,05;0,05
POBEGA;2020-21;12;7;-5;0,95;0,7;0,82
POLI;2020-21;3;3;0;0,55;0,55;0,55
POLITANO;2020-21;14;21;7;0,75;1,1;0,93
PROTO;2020-21;1;1;0;0,1;0,1;0,1
PULGAR;2020-21;13;8;-5;0,75;0,5;0,62
PUSSETTO;2020-21;8;13;5;0,9;1,15;1,02
QUAGLIARELLA;2020-21;21;21;0;1,35;1,35;1,35
RABIOT;2020-21;4;8;4;1;1,2;1,1
RADU;2020-21;9;4;-5;0,45;0,2;0,33
RADU I.;2020-21;1;1;0;0,25;0,25;0,25
RAFAEL LEAO;2020-21;13;16;3;2,05;2,2;2,12
RAMIREZ;2020-21;16;8;-8;0,65;0,25;0,45
RAMSEY;2020-21;11;7;-4;2,35;2,15;2,25
REBIC;2020-21;26;23;-3;1,35;1,2;1,28
RECA;2020-21;8;4;-4;1,3;1,1;1,2
REINA;2020-21;1;14;13;0,1;0,75;0,42
RIBERY;2020-21;19;14;-5;2,6;2,35;2,48
RICCI M.;2020-21;8;8;0;1,15;1,15;1,15
RINCON;2020-21;6;5;-1;0,25;0,2;0,23
RODRIGO BECAO;2020-21;6;6;0;0,4;0,4;0,4
RODRIGUEZ R.;2020-21;8;5;-3;0,8;0,65;0,73
ROG;2020-21;9;6;-3;1,05;0,9;0,98
ROGERIO;2020-21;6;6;0;0,4;0,4;0,4
ROMAGNA;2020-21;4;1;-3;0,1;0,05;0,08
ROMAGNOLI;2020-21;12;7;-5;1,1;0,85;0,98
ROMERO;2020-21;9;15;6;0,15;0,45;0,3
RONALDO;2020-21;49;42;-7;6,85;6,5;6,67
RRAHMANI;2020-21;6;4;-2;0,15;0,05;0,1
RUGANI;2020-21;6;4;-2;0,15;0,05;0,1
RUIZ;2020-21;11;17;6;1,45;1,75;1,6
SAELEMAEKERS;2020-21;11;11;0;2,75;2,75;2,75
SALCEDO E.;2020-21;6;3;-3;0,2;0,05;0,12
SAMIR;2020-21;5;8;3;0,25;0,4;0,33
SANABRIA;2020-21;12;16;4;0,05;0,25;0,15
SANCHEZ;2020-21;24;20;-4;1,15;0,95;1,05
SANSONE;2020-21;7;8;1;1,95;2;1,98
SANTANDER;2020-21;6;3;-3;0,4;0,25;0,33
SANTON;2020-21;4;2;-2;0,05;0,05;0,05
SAPONARA;2020-21;6;8;2;0,6;0,7;0,65
SCAMACCA;2020-21;12;13;1;0,55;0,6;0,58
SCHIATTARELLA;2020-21;7;4;-3;0,05;0,05;0,05
SCHONE;2020-21;6;1;-5;0,3;0,05;0,17
SCHOUTEN;2020-21;7;7;0;0,1;0,1;0,1
SENSI;2020-21;11;6;-5;1,5;1,25;1,38
SEPE;2020-21;8;3;-5;0,15;0,05;0,1
SILVESTRI;2020-21;18;11;-7;1,5;1,15;1,32
SIMEONE;2020-21;19;11;-8;1,5;1,1;1,3
SIMY;2020-21;13;17;4;0,15;0,35;0,25
SINGO;2020-21;14;7;-7;2,8;2,45;2,62
SIRIGU;2020-21;10;7;-3;1,25;1,1;1,18
SKORUPSKI;2020-21;8;10;2;0,55;0,65;0,6
SKOV OLSEN;2020-21;9;9;0;0,45;0,45;0,45
SKRINIAR;2020-21;8;16;8;2,05;2,45;2,25
SMALLING;2020-21;11;9;-2;3;2,9;2,95
SORIANO;2020-21;16;17;1;0,55;0,6;0,58
SOTTIL;2020-21;9;8;-1;0,15;0,1;0,12
SPINAZZOLA;2020-21;12;12;0;0,6;0,6;0,6
SPORTIELLO;2020-21;1;1;0;0,15;0,15;0,15
STRAKOSHA;2020-21;15;1;-14;1,15;0,45;0,8
STROOTMAN;2020-21;10;11;1;0,6;0,65;0,62
STRYGER LARSEN;2020-21;10;8;-2;0,25;0,15;0,2
SUTALO;2020-21;2;2;0;0,05;0,05;0,05
SVANBERG;2020-21;11;12;1;0,55;0,6;0,58
SZCZESNY;2020-21;17;15;-2;2,35;2,25;2,3
TAMEZE;2020-21;7;6;-1;0,05;0,05;0,05
TATARUSANU;2020-21;1;1;0;0,05;0,05;0,05
TER AVEST;2020-21;4;2;-2;0,25;0,15;0,2
TERRACCIANO;2020-21;1;3;2;0,05;0,15;0,1
THORSBY;2020-21;14;10;-4;0,25;0,05;0,15
TOLJAN;2020-21;4;7;3;0,3;0,45;0,38
TOLOI;2020-21;12;9;-3;0,95;0,8;0,88
TOMIYASU;2020-21;9;8;-1;0,25;0,2;0,23
TOMORI;2020-21;8;13;5;0,3;0,55;0,43
TONALI;2020-21;8;8;0;1,7;1,7;1,7
TONELLI;2020-21;4;4;0;0,5;0,5;0,5
TRAORE' HJ.;2020-21;8;14;6;0,4;0,7;0,55
VAVRO;2020-21;3;1;-2;1,05;0,95;1
VECINO;2020-21;7;4;-3;1;0,85;0,93
VERDI;2020-21;14;12;-2;1,45;1,35;1,4
VERETOUT;2020-21;16;26;10;1,05;1,55;1,3
VERRE;2020-21;9;8;-1;0,95;0,9;0,92
VIDAL;2020-21;19;9;-10;3,1;2,6;2,85
VIEIRA;2020-21;4;3;-1;0,75;0,7;0,72
VIGNATO;2020-21;11;11;0;0,4;0,4;0,4
VILLAR;2020-21;7;4;-3;0,55;0,4;0,48
VLAHOVIC;2020-21;17;35;18;0,55;1,45;1
VOJVODA;2020-21;8;6;-2;0,15;0,05;0,1
WALACE;2020-21;5;6;1;0,15;0,2;0,17
YOSHIDA;2020-21;12;10;-2;0,05;0,05;0,05
YOUNG;2020-21;13;7;-6;1;0,7;0,85
ZACCAGNI;2020-21;12;20;8;0,85;1,25;1,05
ZAJC;2020-21;9;8;-1;0,7;0,65;0,67
ZANIOLO;2020-21;16;19;3;1,05;1,2;1,12
ZAPATA C.;2020-21;5;3;-2;1,05;0,95;1
ZAPATA D.;2020-21;30;32;2;7,5;7,6;7,55
ZAPPA;2020-21;10;7;-3;1;0,85;0,93
ZAPPACOSTA;2020-21;7;14;7;0,8;1,15;0,98
ZAZA;2020-21;11;9;-2;1,2;1,1;1,15
ZIELINSKI;2020-21;13;24;11;2,15;2,7;2,42
ABRAHAM;2021-22;29;29;0;13,55;13,55;13,55
ACERBI;2021-22;12;12;0;1,05;1,05;1,05
AFENA-GYAN;2021-22;4;4;0;0,55;0,55;0,55
AGOUME;2021-22;3;3;0;0,35;0,35;0,35
AGUDELO;2021-22;6;11;5;0,15;0,4;0,28
AINA;2021-22;5;5;0;0,1;0,1;0,1
ALEX SANDRO;2021-22;11;4;-7;1,55;1,2;1,38
ALTARE;2021-22;2;7;5;0,05;0,3;0,17
