Nome;Stagione;QI;QA;Diff;VI;VA;VFA
AMIAN;2021-22;5;5;0;0,25;0,25;0,25
AMIRI;2021-22;11;11;0;0,6;0,6;0,6
AMPADU;2021-22;7;5;-2;0,6;0,5;0,55
AMRABAT;2021-22;7;8;1;2,5;2,55;2,52
ANSALDI;2021-22;10;8;-2;0,7;0,6;0,65
ANTISTE;2021-22;4;5;1;0,1;0,15;0,12
ARAMU;2021-22;9;20;11;0,6;1,15;0,88
ARMINI;2021-22;1;1;0;0,05;0,05;0,05
ARNAUTOVIC;2021-22;24;26;2;1,05;1,15;1,1
ARSLAN;2021-22;8;7;-1;0,05;0,05;0,05
ARTHUR;2021-22;3;4;1;3,5;3,55;3,52
ASLLANI;2021-22;2;9;7;0,1;0,45;0,28
AUDERO;2021-22;12;10;-2;2,5;2,4;2,45
AUGELLO;2021-22;9;8;-1;0,15;0,1;0,12
BADELJ;2021-22;8;6;-2;0,6;0,5;0,55
BAJRAMI;2021-22;10;22;12;0,8;1,4;1,1
BAKAYOKO;2021-22;3;2;-1;0,5;0,45;0,47
BANDINELLI;2021-22;5;9;4;0,05;0,25;0,15
BANI;2021-22;5;5;0;0,1;0,1;0,1
BARAK;2021-22;16;26;10;4,8;5,3;5,05
BARELLA;2021-22;18;23;5;3,3;3,55;3,42
BARROW;2021-22;25;22;-3;6;5,85;5,92
BASIC;2021-22;8;5;-3;0,05;0,05;0,05
BASTONI;2021-22;11;12;1;0,5;0,55;0,53
BASTONI S.;2021-22;8;12;4;0,15;0,35;0,25
BELOTTI;2021-22;18;24;6;5;5,3;5,15
BENNACER;2021-22;8;13;5;1,1;1,35;1,23
BERARDI;2021-22;31;38;7;11;11,35;11,18
BERESZYNSKI;2021-22;7;4;-3;0,4;0,25;0,33
BERNARDESCHI;2021-22;5;7;2;1,3;1,4;1,35
BETO;2021-22;10;20;10;0,95;1,45;1,2
BINKS;2021-22;3;2;-1;0,05;0,05;0,05
BIRAGHI;2021-22;9;11;2;1;1,1;1,05
BOGA;2021-22;17;8;-9;0,4;0,05;0,23
BONAVENTURA;2021-22;13;15;2;1,65;1,75;1,7
BONAZZOLI;2021-22;8;22;14;0,1;0,8;0,45
BONIFAZI;2021-22;7;3;-4;0,9;0,7;0,8
BONUCCI;2021-22;12;15;3;2,4;2,55;2,47
BOURABIA;2021-22;4;3;-1;0,15;0,1;0,12
BREKALO;2021-22;11;21;10;0,15;0,65;0,4
BREMER;2021-22;12;18;6;0,8;1,1;0,95
BROZOVIC;2021-22;15;15;0;1;1;1
BUKSA;2021-22;1;1;0;0,5;0,5;0,5
BUONGIORNO;2021-22;4;4;0;0,05;0,05;0,05
BUSIO;2021-22;5;6;1;1,05;1,1;1,08
CABRAL;2021-22;23;19;-4;6,7;6,5;6,6
CAICEDO;2021-22;13;8;-5;2,25;2;2,12
CALABRIA;2021-22;11;15;4;1,5;1,7;1,6
CALAFIORI;2021-22;2;2;0;0,1;0,1;0,1
CALDARA;2021-22;3;7;4;0,3;0,5;0,4
CALHANOGLU;2021-22;18;25;7;1,35;1,7;1,53
CALLEJON;2021-22;7;6;-1;1,6;1,55;1,58
CAMBIASO;2021-22;4;8;4;0,65;0,85;0,75
CANCELLIERI;2021-22;2;5;3;0,05;0,2;0,12
CANDREVA;2021-22;18;21;3;1,05;1,2;1,12
CAPRARI;2021-22;31;30;-1;3,5;3,45;3,48
CAPUTO;2021-22;26;20;-6;5,05;4,75;4,9
CARBONI;2021-22;5;4;-1;0,6;0,55;0,57
CARLES PEREZ;2021-22;8;6;-2;0,55;0,45;0,5
CASALE;2021-22;9;6;-3;2;1,85;1,93
CASTILLEJO;2021-22;6;2;-4;0,9;0,7;0,8
CASTROVILLI;2021-22;14;8;-6;0,7;0,4;0,55
CATALDI;2021-22;11;10;-1;0,65;0,6;0,62
CECCARONI;2021-22;8;8;0;1;1;1
CECCHERINI;2021-22;5;7;2;1;1,1;1,05
CEIDE;2021-22;4;1;-3;0,05;0,05;0,05
CETIN;2021-22;2;1;-1;0,1;0,05;0,08
CHIELLINI;2021-22;10;7;-3;0,6;0,45;0,52
CHIESA;2021-22;29;14;-15;6,6;5,85;6,22
CHIRICHES;2021-22;7;4;-3;0,7;0,55;0,62
CIERVO;2021-22;6;3;-3;0,2;0,05;0,12
COLLEY;2021-22;8;7;-1;0,15;0,1;0,12
CONSIGLI;2021-22;12;10;-2;2,5;2,4;2,45
CONTI;2021-22;2;5;3;0,5;0,65;0,57
CORREA;2021-22;20;18;-2;1,7;1,6;1,65
COULIBALY M.;2021-22;6;8;2;1,1;1,2;1,15
CRAGNO;2021-22;6;9;3;2,5;2,65;2,58
CRISCITO;2021-22;9;13;4;0,15;0,35;0,25
CRISTANTE;2021-22;7;9;2;1,35;1,45;1,4
CRNIGOJ;2021-22;3;11;8;0,05;0,45;0,25
CUADRADO;2021-22;18;18;0;2;2;2
CUISANCE;2021-22;6;5;-1;0,5;0,45;0,47
CUTRONE;2021-22;12;9;-3;2,1;1,95;2,03
DALBERT;2021-22;5;4;-1;0,75;0,7;0,72
D'AMBROSIO;2021-22;6;13;7;0,7;1,05;0,88
DAMSGAARD;2021-22;15;3;-12;3;2,4;2,7
DANILO;2021-22;7;9;2;0,65;0,75;0,7
DARBOE;2021-22;2;1;-1;0,05;0,05;0,05
DARMIAN;2021-22;12;11;-1;1,6;1,55;1,58
DAWIDOWICZ;2021-22;5;1;-4;0,05;0,05;0,05
DE LIGT;2021-22;12;14;2;1,8;1,9;1,85
DE ROON;2021-22;11;10;-1;3,5;3,45;3,48
DE SCIGLIO;2021-22;9;9;0;0,05;0,05;0,05
DE SILVESTRI;2021-22;7;12;5;0,85;1,1;0,98
DE VRIJ;2021-22;14;7;-7;2;1,65;1,82
DE WINTER;2021-22;1;1;0;0,05;0,05;0,05
DEFREL;2021-22;12;9;-3;0,15;0,05;0,1
DEIOLA;2021-22;5;10;5;0,05;0,3;0,17
DEMIRAL;2021-22;5;8;3;0,8;0,95;0,88
DEMME;2021-22;4;4;0;2,1;2,1;2,1
DEPAOLI;2021-22;3;6;3;0,25;0,4;0,33
DESTRO;2021-22;21;23;2;1;1,1;1,05
DEULOFEU;2021-22;11;30;19;3,95;4,9;4,43
DI CARMINE;2021-22;3;3;0;0,05;0,05;0,05
DI FRANCESCO F.;2021-22;16;16;0;0,05;0,05;0,05
DI LORENZO;2021-22;11;14;3;2,5;2,65;2,58
DIAWARA;2021-22;5;1;-4;0,35;0,15;0,25
DIAZ B.;2021-22;13;14;1;3,5;3,55;3,52
DIMARCO;2021-22;9;11;2;0,35;0,45;0,4
DJIDJI;2021-22;2;4;2;0,05;0,15;0,1
DJIMSITI;2021-22;10;6;-4;0,85;0,65;0,75
DJURICIC;2021-22;14;8;-6;0,3;0,05;0,17
DOMINGUEZ;2021-22;7;7;0;0,55;0,55;0,55
DRAGOWSKI;2021-22;11;3;-8;0,5;0,1;0,3
DRAGUSIN;2021-22;1;3;2;0,05;0,15;0,1
DUMFRIES;2021-22;11;18;7;4,8;5,15;4,97
DUNCAN;2021-22;4;10;6;1,5;1,8;1,65
DYBALA;2021-22;25;27;2;3,7;3,8;3,75
DZEKO;2021-22;30;28;-2;8,5;8,4;8,45
EKDAL;2021-22;6;4;-2;0,2;0,1;0,15
EL SHAARAWY;2021-22;11;10;-1;1,95;1,9;1,92
ELMAS;2021-22;7;14;7;0,85;1,2;1,02
ERLIC;2021-22;7;9;2;0,05;0,15;0,1
FARAONI;2021-22;14;16;2;0,65;0,75;0,7
FARES;2021-22;8;4;-4;0,05;0,05;0,05
FELIPE ANDERSON;2021-22;18;21;3;7,6;7,75;7,67
FERRARI G.;2021-22;10;6;-4;0,75;0,55;0,65
FERRER;2021-22;2;6;4;0,05;0,25;0,15
FLORENZI;2021-22;9;9;0;0,05;0,05;0,05
FRATTESI;2021-22;8;14;6;4;4,3;4,15
FRENDRUP;2021-22;5;6;1;0,05;0,1;0,08
FREULER;2021-22;8;6;-2;1;0,9;0,95
GABBIADINI;2021-22;20;14;-6;1,1;0,8;0,95
GAGLIARDINI;2021-22;6;11;5;0,4;0,65;0,53
GAGLIOLO;2021-22;5;2;-3;0,4;0,25;0,33
GIROUD;2021-22;22;28;6;7,5;7,8;7,65
GONZALEZ N.;2021-22;17;23;6;8,5;8,8;8,65
GOSENS;2021-22;25;12;-13;1,55;0,9;1,23
GUNTER;2021-22;6;4;-2;0,15;0,05;0,1
GYASI;2021-22;13;10;-3;0,05;0,05;0,05
GYOMBER;2021-22;4;4;0;0,05;0,05;0,05
HAAS;2021-22;7;3;-4;0,05;0,05;0,05
HANDANOVIC;2021-22;17;15;-2;6;5,9;5,95
HAPS;2021-22;3;7;4;0,15;0,35;0,25
HARASLIN;2021-22;3;3;0;0,05;0,05;0,05
HATEBOER;2021-22;13;6;-7;1,2;0,85;1,02
HAUGE;2021-22;5;5;0;0,05;0,05;0,05
HENDERSON L.;2021-22;12;10;-2;0,2;0,1;0,15
HENRY;2021-22;12;16;4;0,05;0,25;0,15
HERNANDEZ T.;2021-22;21;19;-2;7,5;7,4;7,45
HERNANI;2021-22;6;2;-4;1;0,8;0,9
HICKEY;2021-22;3;10;7;1,6;1,95;1,78
HONGLA;2021-22;4;5;1;0,05;0,1;0,08
HRISTOV;2021-22;2;3;1;0,05;0,1;0,08
HYSAJ;2021-22;6;3;-3;0,6;0,45;0,52
IBANEZ;2021-22;7;9;2;1,45;1,55;1,5
IBRAHIMOVIC;2021-22;33;23;-10;4;3,5;3,75
IGOR;2021-22;4;6;2;0,2;0,3;0,25
IKONE';2021-22;14;12;-2;6,75;6,65;6,7
ILIC;2021-22;8;11;3;2;2,15;2,08
ILICIC;2021-22;21;13;-8;3,2;2,8;3
IMMOBILE;2021-22;38;44;6;2,85;3,15;3
INSIGNE;2021-22;32;24;-8;3,9;3,5;3,7
ISMAJLI;2021-22;6;2;-4;0,7;0,5;0,6
IZZO;2021-22;8;3;-5;0,85;0,6;0,72
JANKTO;2021-22;14;14;0;0,35;0,35;0,35
JOAO PEDRO;2021-22;26;24;-2;2,15;2,05;2,1
JUAN JESUS;2021-22;7;5;-2;0,05;0,05;0,05
KAIO JORGE;2021-22;4;1;-3;1,75;1,6;1,68
KALINIC;2021-22;9;14;5;0,65;0,9;0,78
KALLON;2021-22;2;2;0;0,15;0,15;0,15
KALULU;2021-22;8;14;6;1;1,3;1,15
KARSDORP;2021-22;12;10;-2;0,3;0,2;0,25
KEAN;2021-22;21;14;-7;9,1;8,75;8,93
KEITA B.;2021-22;13;9;-4;2,3;2,1;2,2
KESSIE';2021-22;28;17;-11;1,2;0,65;0,92
KIWIOR;2021-22;4;5;1;0,05;0,1;0,08
KJAER;2021-22;12;6;-6;0,15;0,05;0,1
KOOPMEINERS;2021-22;9;18;9;1,4;1,85;1,62
KOUAME';2021-22;7;7;0;0,15;0,15;0,15
KOULIBALY;2021-22;12;17;5;1,5;1,75;1,62
KOVALENKO;2021-22;4;7;3;0,1;0,25;0,17
KRUNIC;2021-22;5;9;4;1,2;1,4;1,3
KUMBULLA;2021-22;6;3;-3;0,65;0,5;0,57
LAMMERS;2021-22;13;13;0;2,4;2,4;2,4
LASAGNA;2021-22;12;11;-1;0,35;0,3;0,32
LAZETIC;2021-22;4;1;-3;0,2;0,05;0,12
LAZOVIC;2021-22;15;15;0;2;2;2
LAZZARI;2021-22;10;11;1;1,05;1,1;1,08
LEZZERINI;2021-22;5;1;-4;0,05;0,05;0,05
LINETTY;2021-22;5;2;-3;1,5;1,35;1,43
LOBOTKA;2021-22;6;12;6;0,2;0,5;0,35
LOCATELLI;2021-22;17;14;-3;4;3,85;3,92
LOPEZ M.;2021-22;11;11;0;1,05;1,05;1,05
LOVATO;2021-22;4;7;3;0,5;0,65;0,57
LOZANO;2021-22;24;18;-6;6,5;6,2;6,35
LUCAS LEIVA;2021-22;5;5;0;0,05;0,05;0,05
LUIS ALBERTO;2021-22;24;19;-5;1,65;1,4;1,52
LUIZ FELIPE;2021-22;7;4;-3;1,3;1,15;1,23
LUKAKU;2021-22;44;44;0;16;16;16
LUKIC;2021-22;8;14;6;0,35;0,65;0,5
LUPERTO;2021-22;3;4;1;0,05;0,1;0,08
MAEHLE;2021-22;9;5;-4;4;3,8;3,9
MAGGIORE;2021-22;13;12;-1;0,25;0,2;0,23
MAGNANI;2021-22;6;2;-4;0,6;0,4;0,5
MAIGNAN;2021-22;15;18;3;9,75;9,9;9,82
MAITLAND-NILES;2021-22;8;5;-3;1,6;1,45;1,53
MAKENGO;2021-22;7;9;2;0,05;0,15;0,1
MALCUIT;2021-22;3;1;-2;0,05;0,05;0,05
MALEH;2021-22;4;11;7;1,7;2,05;1,88
MALINOVSKYI;2021-22;25;19;-6;1,4;1,1;1,25
MANCINI;2021-22;14;7;-7;3,5;3,15;3,33
MANCUSO;2021-22;14;6;-8;0,05;0,05;0,05
MANDRAGORA;2021-22;10;6;-4;0,55;0,35;0,45
MARCHIZZA;2021-22;6;1;-5;1,2;0,95;1,07
MARIN;2021-22;11;9;-2;1,85;1,75;1,8
MARIO RUI;2021-22;5;11;6;0,4;0,7;0,55
MARTINEZ L.;2021-22;32;34;2;14;14,1;14,05
MARTINEZ QUARTA;2021-22;5;3;-2;1,65;1,55;1,6
MARUSIC;2021-22;7;5;-2;0,1;0,05;0,08
MCKENNIE;2021-22;14;12;-2;4;3,9;3,95
MERET;2021-22;14;7;-7;8,5;8,15;8,32
MERTENS;2021-22;26;31;5;1,6;1,85;1,73
MESSIAS;2021-22;11;16;5;0,15;0,4;0,28
MIGUEL VELOSO;2021-22;8;6;-2;0,45;0,35;0,4
MIHAILA;2021-22;9;5;-4;0,05;0,05;0,05
MILENKOVIC;2021-22;11;7;-4;2,5;2,3;2,4
MILINKOVIC-SAVIC;2021-22;24;30;6;6,5;6,8;6,65
MILINKOVIC-SAVIC V.;2021-22;9;10;1;6,75;6,8;6,78
MIRANCHUK;2021-22;15;10;-5;2,95;2,7;2,83
MKHITARYAN;2021-22;31;19;-12;8,5;7,9;8,2
MOLINA N.;2021-22;14;16;2;3,15;3,25;3,2
MONTIPO';2021-22;9;10;1;0,05;0,1;0,08
MORATA;2021-22;23;20;-3;8,15;8;8,07
MORO;2021-22;5;1;-4;2,9;2,7;2,8
MULDUR;2021-22;7;5;-2;0,6;0,5;0,55
MURIEL;2021-22;39;29;-10;5,2;4,7;4,95
MUSSO;2021-22;16;11;-5;0,6;0,35;0,47
NANDEZ;2021-22;14;6;-8;0,7;0,3;0,5
NASTASIC;2021-22;6;2;-4;1,95;1,75;1,85
NIKOLAOU;2021-22;5;4;-1;0,4;0,35;0,38
NSAME;2021-22;12;10;-2;0,05;0,05;0,05
NUYTINCK;2021-22;12;8;-4;1,05;0,85;0,95
NZOLA;2021-22;20;6;-14;4;3,3;3,65
OBIANG;2021-22;4;1;-3;0,6;0,45;0,52
ODRIOZOLA;2021-22;7;6;-1;1,4;1,35;1,38
OKEREKE;2021-22;18;14;-4;2;1,8;1,9
OLIVEIRA;2021-22;16;12;-4;4,8;4,6;4,7
ORSOLINI;2021-22;15;17;2;3,45;3,55;3,5
OSIMHEN;2021-22;33;33;0;12,2;12,2;12,2
OSPINA;2021-22;1;16;15;0,5;1,25;0,88
PADELLI;2021-22;1;3;2;0,05;0,15;0,1
PALOMINO;2021-22;8;11;3;0,55;0,7;0,62
PANDUR;2021-22;1;1;0;0,05;0,05;0,05
PARISI;2021-22;4;7;3;0,05;0,2;0,12
PASALIC;2021-22;19;29;10;4;4,5;4,25
PATRIC;2021-22;3;5;2;0,4;0,5;0,45
PAVOLETTI;2021-22;11;12;1;3,5;3,55;3,52
PEDRO;2021-22;13;23;10;3,8;4,3;4,05
PELLEGRI;2021-22;4;6;2;0,1;0,2;0,15
PELLEGRINI LO.;2021-22;23;24;1;1,25;1,3;1,27
PELLEGRINI LU.;2021-22;4;5;1;0,25;0,3;0,28
PEREIRO;2021-22;8;15;7;0,05;0,4;0,23
PEREYRA;2021-22;17;13;-4;5;4,8;4,9
PERIN;2021-22;1;2;1;0,35;0,4;0,38
PERISIC;2021-22;14;25;11;2,8;3,35;3,07
PESSINA;2021-22;15;8;-7;0,7;0,35;0,52
PETAGNA;2021-22;11;10;-1;1,65;1,6;1,62
PEZZELLA GER.;2021-22;7;7;0;0,4;0,4;0,4
PIATEK;2021-22;13;12;-1;0,05;0,05;0,05
PICCOLI;2021-22;7;4;-3;1,85;1,7;1,78
PINAMONTI;2021-22;7;24;17;1,55;2,4;1,98
PINSOGLIO;2021-22;1;3;2;0,1;0,2;0,15
PJACA;2021-22;4;10;6;0,05;0,35;0,2
POBEGA;2021-22;6;17;11;2,5;3,05;2,77
POLITANO;2021-22;20;15;-5;1;0,75;0,88
PRAET;2021-22;13;11;-2;1,2;1,1;1,15
PROVEDEL;2021-22;11;8;-3;0,05;0,05;0,05
PULGAR;2021-22;8;2;-6;2,5;2,2;2,35
PUSSETTO;2021-22;13;12;-1;0,9;0,85;0,88
QUAGLIARELLA;2021-22;22;12;-10;2,5;2;2,25
RABIOT;2021-22;4;5;1;1,5;1,55;1,52
RADU I.;2021-22;1;1;0;0,05;0,05;0,05
RAFAEL LEAO;2021-22;14;32;18;2,25;3,15;2,7
RASPADORI;2021-22;17;20;3;7,2;7,35;7,28
REBIC;2021-22;23;13;-10;6;5,5;5,75
REINA;2021-22;14;7;-7;0,35;0,05;0,2
REYNOLDS;2021-22;3;1;-2;0,05;0,05;0,05
RICCI S.;2021-22;6;7;1;2,15;2,2;2,17
RODRIGO BECAO;2021-22;8;10;2;1,1;1,2;1,15
RODRIGUEZ R.;2021-22;5;7;2;0,75;0,85;0,8
ROGERIO;2021-22;6;4;-2;1,9;1,8;1,85
ROMAGNOLI;2021-22;7;4;-3;1,5;1,35;1,43
ROMERO;2021-22;15;15;0;0,3;0,3;0,3
ROMERO L.;2021-22;1;2;1;0,65;0,7;0,68
ROSATI;2021-22;1;1;0;0,05;0,05;0,05
ROSSI F.;2021-22;1;1;0;0,05;0,05;0,05
ROVELLA;2021-22;11;7;-4;0,65;0,45;0,55
RRAHMANI;2021-22;4;17;13;0,05;0,7;0,38
RUEGG;2021-22;2;1;-1;0,05;0,05;0,05
RUGANI;2021-22;5;4;-1;0,1;0,05;0,08
RUGGERI;2021-22;2;4;2;2;2,1;2,05
RUI PATRICIO;2021-22;15;14;-1;6;5,95;5,97
RUIZ;2021-22;17;24;7;4,5;4,85;4,67
SAELEMAEKERS;2021-22;10;11;1;4;4,05;4,03
SALCEDO E.;2021-22;4;2;-2;0,25;0,15;0,2
SAMARDZIC;2021-22;3;14;11;0,15;0,7;0,43
SANABRIA;2021-22;15;16;1;2,5;2,55;2,52
SANCHEZ;2021-22;22;17;-5;1,2;0,95;1,07
SANSONE;2021-22;8;8;0;0,5;0,5;0,5
SAPONARA;2021-22;8;18;10;0,05;0,55;0,3
SCALVINI;2021-22;1;9;8;0,05;0,45;0,25
SCAMACCA;2021-22;13;29;16;0,75;1,55;1,15
SCHOUTEN;2021-22;8;9;1;0,1;0,15;0,12
SENSI;2021-22;2;8;6;1;1,3;1,15
SHOMURODOV;2021-22;16;14;-2;1,65;1,55;1,6
SILVESTRI;2021-22;10;10;0;1,3;1,3;1,3
SIMEONE;2021-22;12;29;17;1,35;2,2;1,78
SINGO;2021-22;6;15;9;2,65;3,1;2,88
SIRIGU;2021-22;8;9;1;1;1,05;1,02
SKORUPSKI;2021-22;9;11;2;0,6;0,7;0,65
SKRINIAR;2021-22;15;16;1;2,3;2,35;2,32
SMALLING;2021-22;10;14;4;2,95;3,15;3,05
SOPPY;2021-22;2;6;4;0,05;0,25;0,15
SORIANO;2021-22;19;9;-10;0,7;0,2;0,45
SOTTIL;2021-22;13;11;-2;1,75;1,65;1,7
SOUMAORO;2021-22;6;4;-2;0,05;0,05;0,05
SPINAZZOLA;2021-22;13;6;-7;1,9;1,55;1,72
SPORTIELLO;2021-22;1;4;3;0,15;0,3;0,23
STRAKOSHA;2021-22;1;11;10;0,95;1,45;1,2
STRANDBERG;2021-22;2;2;0;0,05;0,05;0,05
STROOTMAN;2021-22;12;1;-11;2;1,45;1,73
STULAC;2021-22;5;9;4;0,05;0,25;0,15
SUTALO;2021-22;3;4;1;0,05;0,1;0,08
SVANBERG;2021-22;12;13;1;4;4,05;4,03
SZCZESNY;2021-22;17;16;-1;2,3;2,25;2,27
TAMEZE;2021-22;7;18;11;1,5;2,05;1,77
TATARUSANU;2021-22;1;1;0;0,05;0,05;0,05
TERRACCIANO;2021-22;1;10;9;0,25;0,7;0,47
TESSMANN;2021-22;5;2;-3;0,05;0,05;0,05
THEATE;2021-22;7;10;3;0,05;0,2;0,12
THORSBY;2021-22;9;10;1;0,2;0,25;0,23
TOLJAN;2021-22;6;4;-2;0,1;0,05;0,08
TOLOI;2021-22;9;6;-3;0,85;0,7;0,77
TOMIYASU;2021-22;11;11;0;2,5;2,5;2,5
TOMORI;2021-22;12;12;0;2;2;2
TONALI;2021-22;17;19;2;2,25;2,35;2,3
TONELLI;2021-22;5;2;-3;0,55;0,4;0,48
TORREIRA;2021-22;9;15;6;3,55;3,85;3,7
TRAORE' HJ.;2021-22;13;20;7;2;2,35;2,17
UDOGIE;2021-22;5;14;9;2,2;2,65;2,43
VANHEUSDEN;2021-22;6;2;-4;0,2;0,05;0,12
VASQUEZ;2021-22;6;8;2;0,05;0,15;0,1
VECINO;2021-22;5;4;-1;2;1,95;1,98
VENUTI;2021-22;3;4;1;0,05;0,1;0,08
VERDE;2021-22;15;23;8;0,75;1,15;0,95
VERDI;2021-22;11;21;10;1,4;1,9;1,65
VERETOUT;2021-22;23;16;-7;4;3,65;3,83
VERRE;2021-22;8;2;-6;1,02;0,72;0,87
VICARIO;2021-22;6;11;5;1,25;1,5;1,38
VIDAL;2021-22;7;10;3;2,85;3;2,92
VIGNATO;2021-22;11;4;-7;0,35;0,05;0,2
VINA;2021-22;10;4;-6;3,05;2,75;2,9
VITI;2021-22;2;4;2;0,1;0,2;0,15
VLAHOVIC;2021-22;34;38;4;15;15,2;15,1
VOJVODA;2021-22;9;10;1;0,05;0,1;0,08
WALACE;2021-22;5;7;2;0,2;0,3;0,25
WALUKIEWICZ;2021-22;5;2;-3;0,1;0,05;0,08
YEPES;2021-22;1;1;0;0,05;0,05;0,05
YOSHIDA;2021-22;9;5;-4;0,35;0,15;0,25
ZACCAGNI;2021-22;18;23;5;1,1;1,35;1,23
ZAKARIA;2021-22;13;11;-2;3,1;3;3,05
ZALEWSKI;2021-22;1;6;5;0,05;0,3;0,17
ZAMBO ANGUISSA;2021-22;11;9;-2;0,5;0,4;0,45
ZANIOLO;2021-22;10;10;0;7;7;7
ZAPATA D.;2021-22;33;29;-4;12;11,8;11,9
ZAPPA;2021-22;7;3;-4;1,5;1,3;1,4
ZAPPACOSTA;2021-22;16;12;-4;4,65;4,45;4,55
ZIELINSKI;2021-22;25;21;-4;2,5;2,3;2,4
ZIMA;2021-22;4;4;0;0,05;0,05;0,05
ZOET;2021-22;6;2;-4;0,1;0,05;0,08
