Stagione;Nome;Ruolo
2020-21;DUNCAN;"M; C"
2020-21;DYBALA;A
2020-21;DZEKO;PC
2020-21;EDERA;"W; A"
2020-21;EDUARDO HENRIQUE;"M; C"
2020-21;EKDAL;"M; C"
2020-21;EL SHAARAWY;"W; A"
2020-21;EL YAMIQ;DC
2020-21;ELMAS;"C; T"
2020-21;EMPEREUR;"DS; DC"
2020-21;ERIKSEN;T
2020-21;ERLIC;DC
2020-21;ESCALANTE;"M; C"
2020-21;ESPOSITO;PC
2020-21;ESTEVEZ;"C; T"
2020-21;FARAGO';"DD; E"
2020-21;FARAONI;"DD; E"
2020-21;FARELLI;Por
2020-21;FARES;E
2020-21;FARIAS;A
2020-21;FAVILLI;PC
2020-21;FAZIO;DC
2020-21;FERIGRA;DC
2020-21;FERRARI A.;"DD; DC"
2020-21;FERRARI G.;DC
2020-21;FERRER;"DD; E"
2020-21;FESTA;Por
2020-21;FORESTIERI;A
2020-21;FOULON;"DS; E"
2020-21;FRABOTTA;"DS; E"
2020-21;FRATTESI;C
2020-21;FREULER;C
2020-21;GABBIA;DC
2020-21;GABBIADINI;PC
2020-21;GAGLIANO;PC
2020-21;GAGLIARDINI;"M; C"
2020-21;GAGLIOLO;"DS; DC"
2020-21;GALABINOV;PC
2020-21;GASPARINI;Por
2020-21;GERVINHO;A
2020-21;GHIGLIONE;"DD; E"
2020-21;GHOULAM;"DS; E"
2020-21;GIGLIOTTI;"DS; DC"
2020-21;GLIK;DC
2020-21;GODIN;DC
2020-21;GOJAK;T
2020-21;GOLDANIGA;DC
2020-21;GOLEMIC;DC
2020-21;GOLLINI;Por
2020-21;GOMELT;C
2020-21;GOMEZ;"T; A"
2020-21;GORI P.;Por
2020-21;GOSENS;E
2020-21;GRASSI;C
2020-21;GUDJOHNSEN;PC
2020-21;GUNTER;DC
2020-21;GYASI;A
2020-21;HAKIMI;"DD; DS; E"
2020-21;HANDANOVIC;Por
2020-21;HARASLIN;"W; A"
2020-21;HATEBOER;"DD; E"
2020-21;HAUGE;"W; A"
2020-21;HENDERSON L.;C
2020-21;HERNANDEZ T.;"DS; E"
2020-21;HERNANI;"M; C"
2020-21;HETEMAJ;"M; C"
2020-21;HICKEY;"DD; DS; E"
2020-21;HOEDT;DC
2020-21;HYSAJ;"DD; DS; E"
2020-21;IACOPONI;"DD; DC"
2020-21;IAGO FALQUE;A
2020-21;IBANEZ;DC
2020-21;IBRAHIMOVIC;PC
2020-21;IGOR;"DS; DC"
2020-21;ILIC;"C; T"
2020-21;ILICIC;A
2020-21;IMMOBILE;PC
2020-21;IMPROTA;"W; A"
2020-21;INGLESE;PC
2020-21;INSIGNE;A
2020-21;INSIGNE R.;"W; A"
2020-21;IONITA;C
2020-21;ISMAJLI;DC
2020-21;IZZO;"DD; DC"
2020-21;JAGIELLO;C
2020-21;JAJALO;"M; C"
2020-21;JANKTO;"C; W"
2020-21;JAROSZYNSKI;"DS; DC; E"
2020-21;JOAO PEDRO;A
2020-21;JUAN JESUS;"DS; DC"
2020-21;JUWARA;A
2020-21;KALINIC;PC
2020-21;KALULU;"DD; DC"
2020-21;KARAMOH;A
2020-21;KARSDORP;"DD; E"
2020-21;KEITA B.;A
2020-21;KESSIE';"M; C"
2020-21;KHEDIRA;C
2020-21;KINGSLEY;"C; T"
2020-21;KIYINE;"C; W; T"
2020-21;KJAER;DC
2020-21;KLAVAN;DC
2020-21;KLUIVERT;W
2020-21;KOKORIN;A
2020-21;KOLAROV;"DS; DC; E"
2020-21;KOUAME';A
2020-21;KOULIBALY;DC
2020-21;KOVALENKO;T
2020-21;KRAGL;"E; W"
2020-21;KRAPIKAS;Por
2020-21;KRUNIC;"C; T"
2020-21;KUCKA;C
2020-21;KULUSEVSKI;"T; A"
2020-21;KUMBULLA;DC
2020-21;KURTIC;"C; T"
2020-21;KYRIAKOPOULOS;"DS; E"
2020-21;LA GUMINA;PC
2020-21;LADINETTI;"M; C"
2020-21;LAMMERS;PC
2020-21;LAPADULA;PC
2020-21;LASAGNA;PC
2020-21;LAURINI;"DD; E"
2020-21;LAXALT;"DS; E"
2020-21;LAZOVIC;"E; W"
2020-21;LAZZARI;E
2020-21;LEO' SENA;"M; C"
2020-21;LERAGER;"M; C"
2020-21;LERIS;"C; W"
2020-21;LETICA;Por
2020-21;LETIZIA;"DD; DS; E"
2020-21;LINETTY;C
2020-21;LIROLA;"DD; E"
2020-21;LLORENTE;PC
2020-21;LOBOTKA;"M; C"
2020-21;LOCATELLI;"M; C"
2020-21;LOPEZ M.;"W; T"
2020-21;LOVATO;DC
2020-21;LOZANO;A
2020-21;LUCAS LEIVA;"M; C"
2020-21;LUIS ALBERTO;T
2020-21;LUIZ FELIPE;DC
2020-21;LUKAKU;PC
2020-21;LUKAKU J.;E
2020-21;LUKIC;C
2020-21;LULIC;"E; C"
2020-21;LUPERTO;"DS; DC"
2020-21;LUVUMBO;A
2020-21;LYANCO;DC
2020-21;LYKOGIANNIS;"DS; E"
2020-21;MAEHLE;"DD; E"
2020-21;MAGALLAN;DC
2020-21;MAGGIO;"DD; E"
2020-21;MAGGIORE;C
2020-21;MAGNANELLI;M
2020-21;MAGNANI;DC
2020-21;MAKENGO;"M; C"
2020-21;MAKSIMOVIC;"DD; DC"
2020-21;MALCUIT;"DD; E"
2020-21;MALDINI;"T; A"
2020-21;MALES;A
2020-21;MALINOVSKYI;T
2020-21;MAN;A
2020-21;MANCINI;DC
2020-21;MANDRAGORA;"M; C"
2020-21;MANFREDINI;Por
2020-21;MANOLAS;DC
2020-21;MARCHETTI;Por
2020-21;MARCHIZZA;"DS; DC"
2020-21;MARIN;C
2020-21;MARIO RUI;"DS; E"
2020-21;MARLON;DC
2020-21;MARRONE;DC
2020-21;MARTINEZ L.;PC
2020-21;MARTINEZ QUARTA;DC
2020-21;MARUSIC;E
2020-21;MASIELLO;"DD; DC"
2020-21;MASTINU;"C; W"
2020-21;MATTIELLO;"DD; DS; E"
2020-21;MAYORAL;PC
2020-21;MAZZOTTA;"DS; E"
2020-21;MBAYE;"DD; DS; E"
2020-21;MCKENNIE;"M; C"
2020-21;MEDEL;M
2020-21;MEITE';"M; C"
2020-21;MELEGONI;C
2020-21;MERET;Por
2020-21;MERTENS;PC
2020-21;MESSIAS;A
2020-21;MIGUEL VELOSO;"M; C"
2020-21;MIHAILA;A
2020-21;MILENKOVIC;"DD; DC"
2020-21;MILIK;PC
2020-21;MILINKOVIC-SAVIC;"C; T"
2020-21;MILINKOVIC-SAVIC V.;Por
2020-21;MILLICO;A
2020-21;MIRANCHUK;"T; A"
2020-21;MIRANTE;Por
2020-21;MKHITARYAN;"T; A"
2020-21;MOJICA;E
2020-21;MOLINA N.;"DD; E"
2020-21;MOLINA S.;"E; W"
2020-21;MONCINI;PC
2020-21;MONTIEL;"T; A"
2020-21;MONTIPO';Por
2020-21;MORA;C
2020-21;MORATA;PC
2020-21;MORO;A
2020-21;MULDUR;"DD; DC; E"
2020-21;MURIEL;PC
2020-21;MURIQI;PC
2020-21;MURRU;"DS; E"
2020-21;MUSACCHIO;DC
2020-21;MUSSO;Por
2020-21;MUSTACCHIO;"E; W"
2020-21;NAINGGOLAN;"C; T"
2020-21;NANDEZ;"M; C"
2020-21;NESTOROVSKI;PC
2020-21;NICOLAS;Por
2020-21;NICOLUSSI CAVIGLIA;C
2020-21;N'KOULOU;DC
2020-21;NUYTINCK;DC
2020-21;NZOLA;PC
2020-21;OBIANG;"M; C"
2020-21;OKAKA;PC
2020-21;OLIVA;M
2020-21;ORSOLINI;"W; A"
2020-21;OSIMHEN;PC
2020-21;OSORIO;DC
2020-21;OSPINA;Por
2020-21;OUNAS;A
2020-21;OUWEJAN;"DS; E"
2020-21;PADELLI;Por
2020-21;PAJAC;"DS; E"
2020-21;PALACIO;A
2020-21;PALEARI;Por
2020-21;PALOMINO;DC
2020-21;PALUMBO;C
2020-21;PANDEV;A
2020-21;PANDUR;Por
2020-21;PARIGINI;W
2020-21;PAROLO;"M; C"
2020-21;PASALIC;"C; T"
2020-21;PASTORE;T
2020-21;PATRIC;"DD; DC; E"
2020-21;PAU LOPEZ;Por
2020-21;PAVOLETTI;PC
2020-21;PAZ;"DS; DC"
2020-21;PEDRO;"W; A"
2020-21;PEGOLO;Por
2020-21;PELLEGRINI LO.;"C; T"
2020-21;PELLEGRINI LU.;"DS; E"
2020-21;PELUSO;"DS; DC"
2020-21;PEREIRA A.;T
2020-21;PEREIRA P.;"DD; E"
2020-21;PEREIRO;"W; T; A"
2020-21;PEREYRA;"W; T"
2020-21;PERIN;Por
2020-21;PERISAN;Por
2020-21;PERISIC;"W; A"
2020-21;PEROTTI;W
2020-21;PESSINA;"C; T"
2020-21;PETAGNA;PC
2020-21;PETRICCIONE;C
2020-21;PEZZELLA GER.;DC
2020-21;PEZZELLA GIU.;"DS; E"
2020-21;PICCINI;"DD; E"
2020-21;PICCOLI;PC
2020-21;PINAMONTI;PC
2020-21;PINNA;"DD; E"
2020-21;PINSOGLIO;Por
2020-21;PIROLA;DC
2020-21;PISACANE;"DD; DS; DC"
2020-21;PJACA;A
2020-21;POBEGA;C
2020-21;POLI;"M; C"
2020-21;POLITANO;"W; A"
2020-21;PORTANOVA;C
2020-21;PRODL;DC
2020-21;PROTO;Por
2020-21;PROVEDEL;Por
2020-21;PULGAR;"M; C"
2020-21;PUSSETTO;"W; A"
2020-21;QUAGLIARELLA;PC
2020-21;RABIOT;C
2020-21;RADOVANOVIC;M
2020-21;RADU;"DS; DC"
2020-21;RADU I.;Por
2020-21;RADUNOVIC;Por
2020-21;RAFAEL;Por
2020-21;RAFAEL LEAO;A
2020-21;RAMIREZ;"W; T"
2020-21;RAMOS;"DS; E"
2020-21;RAMSEY;T
2020-21;RANOCCHIA;DC
2020-21;RASPADORI;PC
2020-21;RAUTI;PC
2020-21;RAVAGLIA;Por
2020-21;RAVAGLIA F.;Por
2020-21;REBIC;A
2020-21;RECA;"DS; E"
2020-21;REGINI;"DS; DC; E"
2020-21;REINA;Por
2020-21;RIBERY;A
2020-21;RICCARDI;"C; T"
2020-21;RICCI F.;A
2020-21;RICCI M.;"M; C"
2020-21;RINALDI;Por
2020-21;RINCON;M
2020-21;RISPOLI;"DD; E"
2020-21;RIVIERE;PC
2020-21;RODRIGO BECAO;DC
2020-21;RODRIGUEZ R.;"DS; E"
2020-21;ROG;"M; C"
2020-21;ROGERIO;"DS; E"
2020-21;ROJAS;T
2020-21;ROMAGNA;DC
2020-21;ROMAGNOLI;DC
2020-21;ROMERO;DC
2020-21;RONALDO;PC
2020-21;ROSATI;Por
2020-21;ROSSI F.;Por
2020-21;ROVELLA;"M; C"
2020-21;RRAHMANI;"DD; DS; DC"
2020-21;RUEGG;"DD; E"
2020-21;RUGANI;DC
2020-21;RUGGERI;"DS; E"
2020-21;RUIZ;"C; T"
2020-21;SAELEMAEKERS;W
2020-21;SALA;"DD; E"
2020-21;SALCEDO E.;PC
2020-21;SAMIR;"DS; DC"
2020-21;SANABRIA;PC
2020-21;SANCHEZ;A
2020-21;SANSONE;A
2020-21;SANTANDER;PC
2020-21;SANTON;"DD; DS; E"
2020-21;SAPONARA;T
2020-21;SARR M.;Por
2020-21;SAU;A
2020-21;SCAMACCA;PC
2020-21;SCHIAPPACASSE;A
2020-21;SCHIATTARELLA;"M; C"
2020-21;SCHICK;PC
2020-21;SCHONE;C
2020-21;SCHOUTEN;"M; C"
2020-21;SCOZZARELLA;"M; C"
2020-21;SCUFFET;Por
2020-21;SEGRE;C
2020-21;SENSI;C
2020-21;SEPE;Por
2020-21;SHOMURODOV;PC
2020-21;SILIGARDI;W
2020-21;SILVESTRI;Por
2020-21;SIMEONE;PC
2020-21;SIMY;PC
2020-21;SINGO;"DD; DC; E"
2020-21;SIRIGU;Por
2020-21;SKORUPSKI;Por
2020-21;SKOV OLSEN;"W; A"
2020-21;SKRINIAR;DC
2020-21;SMALLING;DC
2020-21;SOHM;M
2020-21;SORIANO;"C; T"
2020-21;SOTTIL;"W; A"
2020-21;SPINAZZOLA;"DD; DS; E"
2020-21;SPOLLI;DC
2020-21;SPORTIELLO;Por
2020-21;SPROCATI;W
2020-21;STRAKOSHA;Por
2020-21;STROOTMAN;"M; C"
2020-21;STRYGER LARSEN;"DD; DC; E"
2020-21;STURARO;"M; C"
2020-21;SUTALO;DC
2020-21;SVANBERG;"C; T"
2020-21;SZCZESNY;Por
2020-21;TAMEZE;"M; C"
2020-21;TATARUSANU;Por
2020-21;TELLO;"C; W"
2020-21;TEODORCZYK;PC
2020-21;TER AVEST;"DD; E"
2020-21;TERRACCIANO;Por
2020-21;TERZI;DC
2020-21;THORSBY;"M; C"
2020-21;TOLJAN;"DD; DS; E"
2020-21;TOLOI;DC
2020-21;TOMIYASU;"DD; DC"
2020-21;TOMORI;DC
2020-21;TONALI;C
2020-21;TONELLI;DC
2020-21;TRAMONI M.;W
2020-21;TRAORE' AM.;A
2020-21;TRAORE' HJ.;"C; T"
2020-21;TRIPALDELLI;"DS; E"
2020-21;TUIA;DC
2020-21;TUPTA;PC
2020-21;TURATI;Por
2020-21;UJKANI;Por
2020-21;VAGIANNIDIS;"DD; E"
2020-21;VALENTI;DC
2020-21;VAVRO;DC
2020-21;VECINO;"M; C"
2020-21;VENUTI;"DD; DS; E"
2020-21;VERDE;A
2020-21;VERDI;"W; T; A"
2020-21;VERETOUT;C
2020-21;VERRE;"C; T"
2020-21;VICARIO;Por
2020-21;VIDAL;C
2020-21;VIEIRA;"M; C"
2020-21;VIGNALI;"DD; E"
2020-21;VIGNATO;"T; A"
2020-21;VILLAR;C
2020-21;VIOLA;C
2020-21;VLAHOVIC;PC
2020-21;VOJVODA;"DD; E"
2020-21;VOLTA;DC
2020-21;VULIC;"C; T"
2020-21;WALACE;M
2020-21;WALLACE;DC
2020-21;WALUKIEWICZ;DC
2020-21;YOSHIDA;DC
2020-21;YOUNG;"DD; DS; E"
2020-21;ZACCAGNI;"C; T"
2020-21;ZAJC;T
2020-21;ZANELLATO;C
2020-21;ZANIOLO;T
2020-21;ZAPATA C.;DC
2020-21;ZAPATA D.;PC
2020-21;ZAPPA;"DD; E"
2020-21;ZAPPACOSTA;"DD; E"
2020-21;ZAZA;PC
2020-21;ZEEGELAAR;"DS; E"
2020-21;ZIELINSKI;"C; T"
2020-21;ZIMA;Por
2020-21;ZOET;Por
2021-22;ABRAHAM;PC
2021-22;ACERBI;DC
2021-22;ADAMONIS;Por
2021-22;ADRIEN SILVA;"M; C"
2021-22;AFENA-GYAN;PC
2021-22;AGUDELO;"T; A"
2021-22;AINA;E
2021-22;AKPA AKPRO;"M; C"
2021-22;ALEX SANDRO;"DS; E"
2021-22;ALTARE;DC
2021-22;AMIAN;"DD; DC"
2021-22;AMIRI;"C; W; T"
2021-22;AMPADU;DC
2021-22;AMRABAT;"M; C"
2021-22;ANDERSON A.;T
2021-22;ANDRENACCI;Por
2021-22;ANSALDI;E
2021-22;ANTISTE;A
2021-22;ARAMU;"W; T"
2021-22;ARESTI;Por
2021-22;ARNAUTOVIC;PC
2021-22;ARSLAN;"M; C"
2021-22;ARTHUR;"M; C"
2021-22;ASKILDSEN;C
2021-22;ASLLANI;"M; C"
2021-22;AUDERO;Por
2021-22;AUGELLO;"DS; E"
2021-22;AYA;DC
2021-22;AYHAN;"DD; DC"
2021-22;BADELJ;"M; C"
2021-22;BAJRAMI;T
2021-22;BAKAYOKO;M
2021-22;BALLO-TOURE';"DS; E"
2021-22;BANDINELLI;C
2021-22;BANI;DC
2021-22;BARAK;T
2021-22;BARDI;Por
2021-22;BARELLA;C
2021-22;BARROW;A
2021-22;BASELLI;C
2021-22;BASIC;"M; C"
2021-22;BASTONI;DC
2021-22;BASTONI S.;"DS; E"
2021-22;BEHRAMI;M
2021-22;BELEC;Por
2021-22;BELLANOVA;"DD; E"
2021-22;BELOTTI;PC
2021-22;BENASSI;"C; T"
2021-22;BENNACER;"M; C"
2021-22;BENTANCUR;C
2021-22;BERARDI;A
2021-22;BERARDI A.;Por
2021-22;BERESZYNSKI;"DD; E"
2021-22;BERISHA;Por
2021-22;BERNARDESCHI;"W; T"
2021-22;BERTINATO;Por
2021-22;BESSA;"C; T"
2021-22;BETO;PC
2021-22;BIANCHI F.;PC
2021-22;BIANCO;"M; C"
2021-22;BINKS;DC
2021-22;BIRAGHI;"DS; E"
2021-22;BIRASCHI;"DD; DC; E"
2021-22;BJARKASON;"W; T; A"
2021-22;BOCALON;PC
2021-22;BOER;Por
2021-22;BOGA;A
2021-22;BOGDAN;DC
2021-22;BONAVENTURA;"C; W; T"
2021-22;BONAZZOLI;PC
2021-22;BONIFAZI;DC
2021-22;BONUCCI;DC
2021-22;BOURABIA;"M; C"
2021-22;BOVE;C
2021-22;BREKALO;A
2021-22;BREMER;DC
2021-22;BROZOVIC;"M; C"
2021-22;BUKSA;PC
2021-22;BUONGIORNO;"DS; DC"
2021-22;BUSIO;C
2021-22;CABRAL;PC
2021-22;CACERES;"DD; DS; DC"
2021-22;CAICEDO;PC
2021-22;CALABRIA;"DD; E"
2021-22;CALAFIORI;"DS; E"
2021-22;CALDARA;DC
2021-22;CALHANOGLU;T
2021-22;CALLEJON;W
2021-22;CAMBIASO;"DD; DS; E"
2021-22;CANCELLIERI;A
2021-22;CANDREVA;W
2021-22;CANGIANO;A
2021-22;CAPEZZI;"M; C"
2021-22;CAPRARI;A
2021-22;CAPUTO;PC
2021-22;CARBONI;"DS; DC"
2021-22;CARLES PEREZ;"W; A"
2021-22;CASALE;"DD; DC"
2021-22;CASSATA;"M; C"
2021-22;CASTILLEJO;W
2021-22;CASTROVILLI;"C; T"
2021-22;CATALDI;"M; C"
2021-22;CECCARONI;"DS; DC"
2021-22;CECCHERINI;"DD; DC"
2021-22;CEIDE;"W; A"
2021-22;CEPPITELLI;DC
2021-22;CETER;PC
2021-22;CETIN;DC
2021-22;CHABOT;DC
2021-22;CHIELLINI;DC
2021-22;CHIESA;"W; A"
2021-22;CHIRICHES;"DD; DC"
2021-22;CIERVO;"W; A"
2021-22;COLLEY;DC
2021-22;COLLEY E.;A
2021-22;CONSIGLI;Por
2021-22;CONTI;"DD; E"
2021-22;CORDAZ;Por
2021-22;CORREA;A
2021-22;COULIBALY L.;"M; C"
2021-22;COULIBALY M.;"M; C"
2021-22;CRAGNO;Por
2021-22;CRISCITO;"DS; DC; E"
2021-22;CRISTANTE;"M; C"
2021-22;CRNIGOJ;"C; W"
2021-22;CUADRADO;"DD; E"
2021-22;CUISANCE;"C; T"
2021-22;CUTRONE;PC
2021-22;DALBERT;"DS; E"
2021-22;D'AMBROSIO;"DD; DS; DC"
2021-22;DAMIANI;"M; C"
2021-22;DAMSGAARD;"W; T; A"
2021-22;DANILO;"DD; DS; E"
2021-22;DARBOE;"M; C"
2021-22;DARMIAN;E
2021-22;DAWIDOWICZ;DC
2021-22;DE LIGT;DC
2021-22;DE MAIO;DC
2021-22;DE ROON;"M; C"
2021-22;DE SCIGLIO;"DD; DS; E"
2021-22;DE SILVESTRI;"DD; E"
2021-22;DE VRIJ;DC
2021-22;DE WINTER;"DD; DC"
2021-22;DEFREL;A
2021-22;DEIOLA;"M; C"
2021-22;DELLI CARRI;DC
2021-22;DEMIRAL;DC
2021-22;DEMME;M
2021-22;DEPAOLI;"DD; E"
2021-22;DESTRO;PC
2021-22;DEULOFEU;A
2021-22;DEZI;"C; T"
2021-22;DI FRANCESCO F.;"W; A"
2021-22;DI LORENZO;"DD; E"
2021-22;DI TACCHIO;"M; C"
2021-22;DIAWARA;"M; C"
2021-22;DIAZ B.;"W; T"
2021-22;DIJKS;"DS; E"
2021-22;DIMARCO;"DS; E"
2021-22;DJIDJI;"DS; DC"
2021-22;DJIMSITI;DC
2021-22;DJURIC;PC
2021-22;DJURICIC;T
2021-22;DOMINGUEZ;"M; C"
2021-22;DRAGOWSKI;Por
2021-22;DRAGUSIN;DC
2021-22;DUMFRIES;E
2021-22;DUNCAN;"M; C"
2021-22;DYBALA;A
2021-22;DZEKO;PC
2021-22;EBUEHI;"DD; E"
2021-22;EDERA;"W; A"
2021-22;EKDAL;"M; C"
2021-22;EKUBAN;A
2021-22;EL SHAARAWY;"W; A"
2021-22;ELMAS;"C; T"
2021-22;ERLIC;DC
2021-22;ESCALANTE;"M; C"
2021-22;FALCONE;Por
2021-22;FARAGO';"DD; E"
2021-22;FARAONI;"DD; E"
2021-22;FARES;"DS; E"
2021-22;FARIAS;A
2021-22;FELIPE ANDERSON;"W; A"
2021-22;FERRARI A.;"DD; DC"
2021-22;FERRARI G.;DC
2021-22;FERRER;"DD; E"
2021-22;FIAMOZZI;"DD; E"
2021-22;FIORDILINO;"M; C"
2021-22;FIORILLO;Por
2021-22;FLORENZI;"DD; E"
2021-22;FORESTIERI;A
2021-22;FORTE;PC
2021-22;FRABOTTA;"DS; E"
2021-22;FRATTESI;C
2021-22;FRENDRUP;"M; C"
2021-22;FREULER;C
2021-22;FURLAN;Por
2021-22;FUZATO;Por
2021-22;GABBIA;DC
2021-22;GABBIADINI;A
2021-22;GAGLIARDINI;"M; C"
2021-22;GAGLIOLO;"DS; DC"
2021-22;GEMELLO;Por
2021-22;GHIGLIONE;"DD; E"
2021-22;GHOULAM;"DS; E"
2021-22;GIROUD;PC
2021-22;GODIN;DC
2021-22;GOLDANIGA;DC
2021-22;GONZALEZ N.;A
2021-22;GOSENS;E
2021-22;GRASSI;C
2021-22;GUNTER;DC
2021-22;GYASI;A
2021-22;GYOMBER;DC
2021-22;HAAS;C
2021-22;HANDANOVIC;Por
2021-22;HAPS;"DS; E"
2021-22;HARROUI;"M; C"
2021-22;HATEBOER;E
2021-22;HENDERSON L.;C
2021-22;HENRY;PC
2021-22;HERNANDEZ T.;"DS; E"
2021-22;HERNANI;"M; C"
2021-22;HEYMANS;"W; T"
2021-22;HICKEY;"DS; E"
2021-22;HOLM;"DD; E"
2021-22;HONGLA;"M; C"
2021-22;HRISTOV;DC
2021-22;HYSAJ;"DD; DS; E"
2021-22;IBANEZ;DC
2021-22;IBRAHIMOVIC;PC
2021-22;IGOR;"DS; DC"
2021-22;IHATTAREN;"W; T"
2021-22;IKONE';"W; A"
2021-22;ILIC;"C; T"
2021-22;ILICIC;A
2021-22;IMMOBILE;PC
2021-22;INSIGNE;A
2021-22;ISMAJLI;DC
2021-22;IZZO;"DD; DC"
2021-22;JAJALO;"M; C"
2021-22;JAROSZYNSKI;"DS; E"
2021-22;JOAO PEDRO;A
2021-22;JOHNSEN;A
2021-22;JUAN JESUS;"DS; DC"
2021-22;KAIO JORGE;PC
2021-22;KALINIC;PC
2021-22;KALLON;A
2021-22;KALULU;"DD; DC"
2021-22;KAMENOVIC;"DS; E"
2021-22;KARSDORP;"DD; E"
2021-22;KASTANOS;"C; T"
2021-22;KEAN;PC
2021-22;KECHRIDA;"DD; E"
2021-22;KEITA B.;A
2021-22;KESSIE';"M; C"
2021-22;KINGSLEY;"M; C"
2021-22;KIWIOR;"DS; DC"
2021-22;KIYINE;"C; W; T"
2021-22;KJAER;DC
2021-22;KOKORIN;PC
2021-22;KOLAROV;"DS; DC"
2021-22;KOOPMEINERS;"M; C"
2021-22;KOULIBALY;DC
2021-22;KOVALENKO;T
2021-22;KRUNIC;"C; T"
2021-22;KULUSEVSKI;"W; T"
2021-22;KUMBULLA;DC
2021-22;KYRIAKOPOULOS;"DS; E"
2021-22;LA MANTIA;PC
2021-22;LADINETTI;"M; C"
2021-22;LASAGNA;PC
2021-22;LAZETIC;PC
2021-22;LAZOVIC;"E; W"
2021-22;LAZZARI;"DD; E"
2021-22;LEO' SENA;"M; C"
2021-22;LEZZERINI;Por
2021-22;LINETTY;C
2021-22;LOBOTKA;"M; C"
2021-22;LOCATELLI;"M; C"
2021-22;LOPEZ M.;"C; T"
2021-22;LOVATO;DC
2021-22;LOZANO;A
2021-22;LUCAS LEIVA;"M; C"
2021-22;LUIS ALBERTO;T
2021-22;LUIZ FELIPE;DC
2021-22;LUKIC;"C; T"
2021-22;LUPERTO;"DS; DC"
2021-22;LYKOGIANNIS;"DS; E"
2021-22;MAEHLE;E
2021-22;MAENPAA;Por
2021-22;MAGGIORE;C
2021-22;MAGNANELLI;M
2021-22;MAGNANI;DC
2021-22;MAIGNAN;Por
2021-22;MAITLAND-NILES;"DD; E"
2021-22;MAKENGO;"M; C"
2021-22;MAKSIMOVIC;"DD; DC"
2021-22;MALCUIT;"DD; E"
2021-22;MALDINI;"T; A"
2021-22;MALEH;C
2021-22;MALINOVSKYI;T
2021-22;MANAJ;PC
2021-22;MANCINI;DC
2021-22;MANCUSO;PC
2021-22;MANDRAGORA;"M; C"
2021-22;MANOLAS;DC
2021-22;MARCHETTI;Por
2021-22;MARCHIZZA;"DS; DC"
2021-22;MARFELLA;Por
2021-22;MARIN;C
2021-22;MARIO RUI;"DS; E"
2021-22;MARTINEZ L.;PC
2021-22;MARTINEZ QUARTA;DC
2021-22;MARUSIC;"DD; DS; E"
2021-22;MASIELLO;"DD; DC"
2021-22;MATHEUS HENRIQUE;"M; C"
2021-22;MAYORAL;PC
2021-22;MAZZOCCHI;"DD; E"
2021-22;MBAYE;"DD; DS; E"
2021-22;MCKENNIE;C
2021-22;MEDEL;M
2021-22;MELEGONI;C
2021-22;MERET;Por
2021-22;MERTENS;A
2021-22;MESSIAS;"W; T"
2021-22;MIGUEL VELOSO;"M; C"
2021-22;MIHAILA;A
2021-22;MILENKOVIC;"DD; DC"
2021-22;MILINKOVIC-SAVIC;"C; T"
2021-22;MILINKOVIC-SAVIC V.;Por
2021-22;MIRANCHUK;"T; A"
2021-22;MKHITARYAN;"T; A"
2021-22;MODOLO;DC
