Stagione;Data;Da;A;Nome;Spesa_A;Entrata_Da;Tipo_operazione;Costo_contratto;TP;Primavera
2019-20;03/09/2019;;Olympique Bidet;BERISHA E;0,3;0,0;DEF;0,05;01/09/2020;
2019-20;03/09/2019;;Olympique Bidet;STRAKOSHA;1,1;0,0;DEF;0,15;16/07/2022;
2019-20;03/09/2019;;Olympique Bidet;PROTO;0,1;0,0;DEF;0,05;31/01/2021;
2019-20;03/09/2019;;Olympique Bidet;MASIELLO;0,25;0,0;DEF;0,02;30/06/2021;
2019-20;03/09/2019;;Olympique Bidet;RADU;0,55;0,0;DEF;0,05;02/01/2020;
2019-20;03/09/2019;;Olympique Bidet;ACERBI;1,1;0,0;DEF;0,15;22/08/2022;
2019-20;03/09/2019;;Olympique Bidet;CIONEK;0,25;0,0;DEF;0,05;01/09/2020;
2019-20;03/09/2019;;Olympique Bidet;LUKAKU J.;0,25;0,0;DEF;0,1;05/10/2020;
2019-20;03/09/2019;;Olympique Bidet;BASTOS;0,4;0,0;DEF;0,1;23/10/2020;
2019-20;03/09/2019;;Olympique Bidet;GODIN;0,85;0,0;DEF;0,15;12/01/2022;
2019-20;03/09/2019;;Olympique Bidet;COLLEY;0,25;0,0;DEF;0,05;03/01/2022;
2019-20;03/09/2019;;Olympique Bidet;IGOR;0,25;0,0;DEF;0,05;03/01/2022;
2019-20;03/09/2019;;Olympique Bidet;KURTIC;0,6;0,0;DEF;0,1;04/01/2021;
2019-20;03/09/2019;;Olympique Bidet;LULIC;1,0;0,0;DEF;0,1;01/07/2021;
2019-20;03/09/2019;;Olympique Bidet;PAROLO;1,15;0,0;DEF;0,05;30/06/2021;
2019-20;03/09/2019;;Olympique Bidet;MISSIROLI;0,25;0,0;DEF;0,02;31/08/2020;
2019-20;03/09/2019;;Olympique Bidet;FARES;0,25;0,0;DEF;0,1;18/08/2021;
2019-20;03/09/2019;;Olympique Bidet;MILINKOVIC-SAVIC;1,8;0,0;DEF;0,15;17/07/2021;
2019-20;03/09/2019;;Olympique Bidet;ANSALDI;0,5;0,0;DEF;0,05;30/06/2022;
2019-20;03/09/2019;;Olympique Bidet;DI FRANCESCO F;0,45;0,0;DEF;0,15;28/01/2020;
2019-20;03/09/2019;;Olympique Bidet;JANKTO;0,25;0,0;DEF;0,1;20/08/2021;
2019-20;03/09/2019;;Olympique Bidet;MARUSIC;0,4;0,0;DEF;0,02;31/08/2020;
2019-20;03/09/2019;;Olympique Bidet;LAZZARI;1,3;0,0;DEF;0,2;30/06/2024;
2019-20;03/09/2019;;Olympique Bidet;BERISHA V;0,4;0,0;DEF;0,1;30/01/2020;
2019-20;03/09/2019;;Olympique Bidet;LERAGER;0,3;0,0;DEF;0,05;05/01/2021;
2019-20;03/09/2019;;Olympique Bidet;JONY;0,55;0,0;DEF;0,05;22/09/2020;
2019-20;03/09/2019;;Olympique Bidet;OBIANG;0,8;0,0;DEF;0,1;03/01/2020;
2019-20;03/09/2019;;Olympique Bidet;CORREA;1,65;0,0;DEF;0,15;30/06/2023;
2019-20;03/09/2019;;Olympique Bidet;MURIEL;1,0;0,0;DEF;0,05;14/01/2021;
2019-20;03/09/2019;;Olympique Bidet;IMMOBILE;2,7;0,0;DEF;0,2;30/06/2024;
2019-20;03/09/2019;;Olympique Bidet;CAICEDO;0,95;0,0;DEF;0,05;30/06/2021;
2019-20;03/09/2019;;Olympique Bidet;SANCHEZ;1,45;0,0;DEF;0,05;10/08/2022;
2019-20;03/09/2019;;Olympique Bidet;ADEKANYE;0,6;0,0;DEF;0,05;05/10/2020;
2019-20;02/01/2020;FK Partizena;Olympique Bidet;RINCON;0,0;0,0;PRE 6m;0,0;31/08/2020;
2019-20;02/01/2020;Agghiaggiande;Olympique Bidet;BONUCCI;2,0;2,0;DEF;0,1;30/06/2025;
2019-20;03/01/2020;CSKA Moscow Mule;Olympique Bidet;JOAO PEDRO;2,05;2,05;DEF;0,15;16/07/2022;
2019-20;05/02/2020;;Olympique Bidet;ERIKSEN;5,0;0,0;DEF;0,15;28/07/2021;
2019-20;05/02/2020;;Olympique Bidet;NUYTINCK;0,05;0,0;DEF;0,02;31/08/2020;
2019-20;05/02/2020;;Olympique Bidet;AGUDELO;0,05;0,0;DEF;0,05;04/01/2021;
2019-20;31/08/2020;;Olympique Bidet;MASIELLO;0,2;0,0;RIN;0,0;;
2020-21;01/09/2020;FK Partizena;Olympique Bidet;OBIANG;0,0;0,0;DEF;0,0;03/09/2020;
2020-21;11/09/2020;ACDF;Olympique Bidet;REINA;0,3;0,3;DEF;0,05;30/06/2022;
2020-21;08/10/2020;;Olympique Bidet;VIDAL;3,1;0,0;DEF;0,15;16/07/2022;
2020-21;08/10/2020;;Olympique Bidet;OUWEJAN;0,75;0,0;DEF;0,05;01/07/2021;
2020-21;08/10/2020;;Olympique Bidet;GLIK;0,5;0,0;DEF;0,02;30/06/2021;
2020-21;08/10/2020;;Olympique Bidet;KEITA B.;4,5;0,0;DEF;0,1;14/08/2021;
2020-21;08/10/2020;;Olympique Bidet;BAKAYOKO;0,55;0,0;DEF;0,1;03/01/2022;
2020-21;08/10/2020;;Olympique Bidet;MURIQI;0,8;0,0;DEF;0,05;30/01/2022;
2020-21;08/10/2020;;Olympique Bidet;PEREIRA A.;0,05;0,0;DEF;0,05;01/07/2021;
2020-21;04/01/2021;CSKA Moscow Mule;Olympique Bidet;BREMER;0,0;0,0;DEF;0,1;30/06/2023;
2020-21;04/01/2021;CSKA Moscow Mule;Olympique Bidet;KUCKA;0,0;0,0;DEF;0,05;16/07/2021;
2020-21;05/01/2021;ACDF;Olympique Bidet;ZAPPACOSTA;0,0;0,0;PRE 6m;;30/06/2021;
2020-21;04/02/2021;;Olympique Bidet;VILLAR;0,55;0,0;DEF;0,1;12/01/2022;
2020-21;04/02/2021;;Olympique Bidet;CORDAZ;0,05;0,0;DEF;0,02;30/06/2021;
2020-21;04/02/2021;;Olympique Bidet;ARSLAN;0,05;0,0;DEF;0,05;30/06/2022;
2020-21;24/05/2021;;Olympique Bidet;COLLEY;0,3;0,0;RIN;;;
2020-21;24/05/2021;;Olympique Bidet;SANCHEZ;0,25;0,0;RIN;;;
2020-21;24/05/2021;;Olympique Bidet;IGOR;0,25;0,0;RIN;;;
2020-21;24/05/2021;;Olympique Bidet;ANSALDI;0,2;0,0;RIN;;;
2021-22;17/07/2021;Der Holzfaller;Olympique Bidet;DE ROON;3,5;3,5;DEF;0,1;30/06/2024;
2021-22;17/07/2021;CSKA Moscow Mule;Olympique Bidet;VERETOUT;4,0;4,0;DEF;0,15;05/08/2022;
2021-22;18/07/2021;FK Partizena;Olympique Bidet;LAZOVIC;2,0;2,0;DEF;0,05;30/06/2023;
2021-22;20/08/2021;FK Partizena;Olympique Bidet;PULGAR;2,5;2,5;DEF;0,1;03/02/2022;
2021-22;06/09/2021;;Olympique Bidet;GIROUD;7,5;0,0;DEF;0,1;30/06/2024;
2021-22;06/09/2021;;Olympique Bidet;DUMFRIES;4,8;0,0;DEF;0,15;30/06/2025;
2021-22;06/09/2021;;Olympique Bidet;AINA;0,1;0,0;DEF;0,1;19/07/2022;
2021-22;06/09/2021;;Olympique Bidet;ZOET;0,1;0,0;DEF;0,05;30/06/2023;
2021-22;06/09/2021;;Olympique Bidet;KEITA B.;2,3;0,0;DEF;0,1;16/07/2022;
2021-22;06/09/2021;;Olympique Bidet;ANTISTE;0,1;0,0;DEF;;16/07/2022;P
2021-22;06/09/2021;;Olympique Bidet;THEATE;0,05;0,0;DEF;0,05;30/07/2022;
2021-22;06/09/2021;;Olympique Bidet;GYOMBER;0,05;0,0;DEF;0,05;30/06/2023;
2021-22;06/09/2021;;Olympique Bidet;HAAS;0,05;0,0;DEF;0,1;27/07/2022;
2021-22;06/09/2021;;Olympique Bidet;SKOV OLSEN;0,05;0,0;DEF;0,1;28/01/2022;
2021-22;03/01/2022;Big Black Cimamori;Olympique Bidet;AUDERO;0,0;0,0;PRE 6m (DR 2â‚¬);;30/06/2022;
2021-22;03/01/2022;Der Holzfaller;Olympique Bidet;GHIGLIONE;0,0;0,0;DEF;0,02;01/02/2022;
2021-22;03/01/2022;Der Holzfaller;Olympique Bidet;NUYTINCK;0,9;0,9;DEF;0,05;30/06/2023;
2021-22;03/01/2022;CSKA Moscow Mule;Olympique Bidet;RABIOT;1,5;1,5;DEF;0,05;30/06/2023;
2021-22;03/01/2022;Big Black Cimamori;Olympique Bidet;AMIAN;0,25;0,25;DEF;0,05;30/06/2023;
2021-22;31/01/2022;Parter;Olympique Bidet;LOPEZ M.;1,05;1,05;DEF;0,1;30/06/2024;
2021-22;01/02/2022;Olympique Bidet;Olympique Bidet;GHIGLIONE;0,4;0,0;SVI;;;
2021-22;01/02/2022;;Olympique Bidet;BANI;0,1;0,0;DEF;0,02;30/06/2022;
2021-22;01/02/2022;;Olympique Bidet;AMIRI;0,6;0,0;DEF;0,05;24/08/2022;
2021-22;01/02/2022;;Olympique Bidet;OLIVEIRA;4,8;0,0;DEF;0,1;16/07/2022;
2021-22;01/02/2022;;Olympique Bidet;OKEREKE;2,0;0,0;DEF;0,05;16/07/2022;
2021-22;01/02/2022;;Olympique Bidet;VOJVODA;0,05;0,0;DEF;0,05;30/06/2023;
2021-22;01/02/2022;;Olympique Bidet;FRENDRUP;0,05;0,0;DEF;;30/06/2022;P
2021-22;23/05/2022;;Olympique Bidet;BONUCCI;0,3;0,0;RIN;;;
2022-23;16/07/2022;;Olympique Bidet;JOAO PEDRO;0,2;0,0;RIN;;;
2022-23;16/07/2022;;Olympique Bidet;OKEREKE;0,2;0,0;RIN;;;
2022-23;16/07/2022;;Olympique Bidet;STRAKOSHA;0,2;0,0;RIN;;;
2022-23;16/07/2022;CSKA Moscow Mule;Olympique Bidet;HENRY;0,6;0,6;DEF;0,1;30/06/2025;
2022-23;19/07/2022;FK Partizena;Olympique Bidet;DRAGOWSKI;0,75;0,75;DEF;0,05;30/06/2024;
2022-23;19/07/2022;Parter;Olympique Bidet;CRISTANTE;1,95;1,95;DEF;0,1;30/06/2025;
2022-23;27/07/2022;CSKA Moscow Mule;Olympique Bidet;DARMIAN;0,9;0,9;DEF;0,05;30/06/2024;
2022-23;30/07/2022;;Olympique Bidet;SANCHEZ;0,2;0,0;RIN;;;
2022-23;22/08/2022;CSKA Moscow Mule;Olympique Bidet;GUNTER;0,0;0,0;DEF;0,1;30/06/2025;
2022-23;23/08/2022;;Olympique Bidet;GOLLINI;4,5;0,0;DEF;0,15;30/06/2026;
2022-23;23/08/2022;;Olympique Bidet;VLASIC;6,0;0,0;DEF;0,1;30/06/2025;
2022-23;23/08/2022;;Olympique Bidet;MARCOS ANTONIO;2,2;0,0;DEF;0,1;30/06/2025;
2022-23;23/08/2022;;Olympique Bidet;CARBONI;0,55;0,0;DEF;0,1;30/06/2025;
2022-23;23/08/2022;;Olympique Bidet;THORSTVEDT;1,5;0,0;DEF;0,15;30/06/2026;
2022-23;23/08/2022;;Olympique Bidet;NDOMBELE';2,5;0,0;DEF;0,05;30/06/2024;
2022-23;23/08/2022;;Olympique Bidet;LOCHOSHVILI;0,2;0,0;DEF;0,05;30/06/2024;
2022-23;23/08/2022;;Olympique Bidet;SUCCESS;0,5;0,0;DEF;0,1;30/06/2025;
2022-23;23/08/2022;;Olympique Bidet;BASCHIROTTO;0,05;0,0;DEF;0,02;30/06/2023;
2022-23;23/08/2022;;Olympique Bidet;ADLI;0,05;0,0;DEF;0,05;30/06/2024;
2022-23;23/08/2022;FK Partizena;Olympique Bidet;TERRACCIANO;0,05;0,05;PRE 1a;;30/06/2023;
2022-23;01/09/2022;;Olympique Bidet;POSCH;0,05;0,0;DEF;0,05;30/06/2024;
2022-23;01/09/2022;;Olympique Bidet;BOVE;0,05;0,0;DEF;;30/06/2023;P
